num_arb;id_map_info;type_espace;site;code_site;annee_plant;annee_plant_estimee;zone_boisee;genre;espece;sous_espece;variete;cultivar;allergene;diametre;hauteur_totale;hauteur_moy_fut;forme_actuelle;arbre_remarquable;espace_boise_classe
16205;19481;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;26;11-15 m;> 5,5 m;Libre(port naturel);;
16206;19468;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;18;11-15 m;> 5,5 m;Libre(port naturel);;
16207;19469;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;21;11-15 m;> 5,5 m;Libre(port naturel);;
16208;19470;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;26;11-15 m;> 5,5 m;Libre(port naturel);;
16209;19471;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;21;11-15 m;> 5,5 m;Libre(port naturel);;
16210;19472;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;26;11-15 m;> 5,5 m;Libre(port naturel);;
16211;19473;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;36;16-20 m  ;> 5,5 m;Libre(port naturel);;
16212;19474;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;38;16-20 m  ;> 5,5 m;Libre(port naturel);;
16213;19477;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;36;16-20 m  ;> 5,5 m;Libre(port naturel);;
16214;19478;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;21;11-15 m;> 5,5 m;Libre(port naturel);;
16215;19475;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;23;11-15 m;> 5,5 m;Libre(port naturel);;
16216;19476;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;22;11-15 m;> 5,5 m;Libre(port naturel);;
16217;19479;Accompagnement des voies;HENRI REY;838;;0;;Quercus;palustris;;;;1;39;11-15 m;> 5,5 m;Libre(port naturel);;
16218;19427;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;11;6-10 m;< 5,5 m;Libre(port naturel);;
16219;19426;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;8;0-5 m;< 5,5 m;Libre(port naturel);;
16220;19425;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;14;6-10 m;< 5,5 m;Libre(port naturel);;
16221;19424;Accompagnement des voies;BELLITOURNE;666;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16222;19423;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;14;6-10 m;< 5,5 m;Libre(port naturel);;
16223;19422;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;16;6-10 m;< 5,5 m;Libre(port naturel);;
16224;19421;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;14;6-10 m;< 5,5 m;Libre(port naturel);;
16225;19420;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;20;6-10 m;< 5,5 m;Libre(port naturel);;
16226;19419;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;15;0-5 m;< 5,5 m;Libre(port naturel);;
16227;19418;Accompagnement des voies;BELLITOURNE;666;;0;;Acer;saccharinum;;;;0;25;11-15 m;> 5,5 m;Libre(port naturel);;
16228;19417;Accompagnement des voies;BELLITOURNE;666;;0;;Sophora;japonica;;;;0;13;6-10 m;< 5,5 m;Libre(port naturel);;
16229;19433;Accompagnement des voies;BELLITOURNE;666;;0;;Nothofagus;acerba;;;;0;0;0 m;0 m;Pseudo libre : souche;;
16230;19434;Accompagnement des voies;BELLITOURNE;666;;0;;Nothofagus;acerba;;;;0;0;0 m;0 m;Pseudo libre : souche;;
16231;19435;Accompagnement des voies;BELLITOURNE;666;;0;;Nothofagus;acerba;;;;0;0;0 m;0 m;Pseudo libre : souche;;
16232;19436;Accompagnement des voies;BELLITOURNE;666;;0;;Nothofagus;acerba;;;;0;0;0 m;0 m;Pseudo libre : souche;;
16233;19437;Accompagnement des voies;BELLITOURNE;666;;0;;Nothofagus;acerba;;;;0;0;0 m;0 m;Pseudo libre : souche;;
16234;19438;Accompagnement des voies;BELLITOURNE;666;;0;;Nothofagus;acerba;;;;0;0;0 m;0 m;Pseudo libre : souche;;
16235;19432;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;12;6-10 m;< 5,5 m;Libre(port naturel);;
16236;19442;Accompagnement des voies;BELLITOURNE;666;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16237;19431;Accompagnement des voies;BELLITOURNE;666;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16238;19430;Accompagnement des voies;BELLITOURNE;666;;0;;Pinus;nigra;laricio;;;0;14;6-10 m;< 5,5 m;Libre(port naturel);;
16239;19452;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16240;19454;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16241;19453;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;7;0-5 m;< 5,5 m;Libre(port naturel);;
16242;19467;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;9;0-5 m;< 5,5 m;Libre(port naturel);;
16243;19451;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16244;19450;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16245;19447;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16246;19448;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16247;19449;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;12;0-5 m;< 5,5 m;Libre(port naturel);;
16248;19443;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16249;19445;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;8;0-5 m;< 5,5 m;Libre(port naturel);;
16250;19446;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16251;19444;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16252;19456;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;12;0-5 m;< 5,5 m;Libre(port naturel);;
16253;19455;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16254;19459;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16255;19458;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;11;0-5 m;< 5,5 m;Libre(port naturel);;
16256;19457;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;12;0-5 m;< 5,5 m;Libre(port naturel);;
16257;19466;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16258;19465;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16259;19464;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16260;19463;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;7;0-5 m;< 5,5 m;Libre(port naturel);;
16261;19462;Accompagnement des voies;FEUX FOLLETS;779;;0;;Acer;platanoïdes;;;Globosum;1;10;0-5 m;< 5,5 m;Libre(port naturel);;
16262;20485;Accompagnement des voies;TROIS MARES;1041;;0;;Pinus;sylvestris;;;;1;11;6-10 m;< 5,5 m;Libre(port naturel);;
16263;20194;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;robur;;;;0;21;11-15 m;< 5,5 m;Libre(port naturel);;
16264;20193;Accompagnement des voies;TROIS MARES;1041;;0;;Castanea;sativa;;;;1;8;0-5 m;< 5,5 m;Libre(port naturel);;
16265;20192;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;robur;;;;0;16;6-10 m;< 5,5 m;Libre(port naturel);;
16266;20484;Accompagnement des voies;TROIS MARES;1041;;0;;Betula;pendula;;;;0;19;11-15 m;< 5,5 m;Libre(port naturel);;
16267;20190;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;coccinea;;;;1;23;11-15 m;< 5,5 m;Libre(port naturel);;
16268;20189;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;robur;;;;0;15;6-10 m;< 5,5 m;Libre(port naturel);;
16270;20187;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;robur;;;;0;10;6-10 m;< 5,5 m;Libre(port naturel);;
16271;20186;Accompagnement des voies;TROIS MARES;1041;;0;;Fraxinus;excelsior;;;Jaspidea;1;14;6-10 m;< 5,5 m;Libre(port naturel);;
16272;20195;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;robur;;;;0;39;16-20 m  ;< 5,5 m;Libre(port naturel);;
16273;20184;Accompagnement des voies;TROIS MARES;1041;;0;;Quercus;robur;;;;0;55;16-20 m  ;< 5,5 m;Libre(port naturel);;
16274;19495;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;157;6-10 m;< 5,5 m;Libre(port naturel);;
16275;19496;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;243;6-10 m;< 5,5 m;Libre(port naturel);;
16276;19497;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;280;6-10 m;< 5,5 m;Libre(port naturel);;
16277;19489;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;171;6-10 m;< 5,5 m;Libre(port naturel);;
16278;19488;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;176;6-10 m;< 5,5 m;Libre(port naturel);;
16279;19487;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;192;6-10 m;< 5,5 m;Libre(port naturel);;
16280;19486;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;216;6-10 m;< 5,5 m;Libre(port naturel);;
16281;19485;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;244;11-15 m;> 5,5 m;Libre(port naturel);;
16282;19484;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;182;6-10 m;< 5,5 m;Libre(port naturel);;
16283;19483;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;135;0-5 m;< 5,5 m;Libre(port naturel);;
16284;19494;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;105;6-10 m;< 5,5 m;Libre(port naturel);;
16285;19493;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;123;6-10 m;< 5,5 m;Libre(port naturel);;
16286;19492;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;110;6-10 m;< 5,5 m;Libre(port naturel);;
16287;19498;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;188;6-10 m;< 5,5 m;Libre(port naturel);;
16288;19499;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;174;6-10 m;< 5,5 m;Libre(port naturel);;
16289;19500;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;213;6-10 m;< 5,5 m;Libre(port naturel);;
16290;19502;Accompagnement des voies;TONNELIERS;1033;;0;;Tilia;dasystyla (x);;;;0;4;0-5 m;< 5,5 m;Libre(port naturel);;
16291;19501;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;233;6-10 m;< 5,5 m;Libre(port naturel);;
16292;19491;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;175;6-10 m;< 5,5 m;Libre(port naturel);;
16293;19490;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;155;6-10 m;< 5,5 m;Libre(port naturel);;
16294;19482;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;220;6-10 m;< 5,5 m;Libre(port naturel);;
16295;19503;Accompagnement des voies;TONNELIERS;1033;;0;;Platanus;acerifolia (x);;;;1;305;11-15 m;< 5,5 m;Libre(port naturel);;
16296;19508;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;205;6-10 m;< 5,5 m;Libre(port naturel);;
16297;19507;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;165;6-10 m;< 5,5 m;Libre(port naturel);;
16298;19514;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;220;6-10 m;< 5,5 m;Libre(port naturel);;
16299;19504;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;215;6-10 m;< 5,5 m;Libre(port naturel);;
16300;19505;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;205;6-10 m;< 5,5 m;Libre(port naturel);;
16301;19506;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;210;6-10 m;< 5,5 m;Libre(port naturel);;
16302;19513;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;210;6-10 m;< 5,5 m;Libre(port naturel);;
16303;19512;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;200;6-10 m;< 5,5 m;Libre(port naturel);;
16304;19511;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;290;6-10 m;< 5,5 m;Libre(port naturel);;
16305;19510;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;205;6-10 m;< 5,5 m;Libre(port naturel);;
16306;19509;Accompagnement des voies;FRANCOIS DOLLIER DE CASSON;791;;0;;Tilia;dasystyla (x);;;;0;110;0-5 m;< 5,5 m;Libre(port naturel);;
16307;19541;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;160;6-10 m;< 5,5 m;Libre(port naturel);;
16308;19542;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;200;6-10 m;< 5,5 m;Libre(port naturel);;
16309;19543;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;180;6-10 m;< 5,5 m;Libre(port naturel);;
16310;19544;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;110;6-10 m;< 5,5 m;Libre(port naturel);;
16311;19545;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;150;6-10 m;< 5,5 m;Libre(port naturel);;
16312;19546;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;210;6-10 m;< 5,5 m;Libre(port naturel);;
16313;19547;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;200;6-10 m;< 5,5 m;Libre(port naturel);;
16314;19548;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;140;6-10 m;< 5,5 m;Libre(port naturel);;
16315;19549;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;215;6-10 m;< 5,5 m;Libre(port naturel);;
16316;19550;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;160;6-10 m;< 5,5 m;Libre(port naturel);;
16317;19551;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;170;6-10 m;< 5,5 m;Libre(port naturel);;
16318;19552;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;280;6-10 m;< 5,5 m;Libre(port naturel);;
16319;19553;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;195;6-10 m;< 5,5 m;Libre(port naturel);;
16320;19554;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;145;6-10 m;< 5,5 m;Libre(port naturel);;
16321;19555;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;180;6-10 m;< 5,5 m;Libre(port naturel);;
16322;19556;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;210;6-10 m;< 5,5 m;Libre(port naturel);;
16323;19582;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;195;6-10 m;< 5,5 m;Libre(port naturel);;
16324;19581;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;205;6-10 m;< 5,5 m;Libre(port naturel);;
16325;19580;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;170;6-10 m;< 5,5 m;Libre(port naturel);;
16326;19579;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;190;6-10 m;< 5,5 m;Libre(port naturel);;
16327;19578;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;215;6-10 m;< 5,5 m;Libre(port naturel);;
16328;19577;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;225;6-10 m;< 5,5 m;Libre(port naturel);;
16329;19576;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;210;6-10 m;< 5,5 m;Libre(port naturel);;
16330;19575;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;165;6-10 m;< 5,5 m;Libre(port naturel);;
16331;19574;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;245;6-10 m;< 5,5 m;Libre(port naturel);;
16332;19573;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;220;6-10 m;< 5,5 m;Libre(port naturel);;
16333;19572;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;185;6-10 m;< 5,5 m;Libre(port naturel);;
16334;19571;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;250;6-10 m;< 5,5 m;Libre(port naturel);;
16335;19570;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;260;6-10 m;< 5,5 m;Libre(port naturel);;
16336;19569;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;155;6-10 m;< 5,5 m;Libre(port naturel);;
16337;19568;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;230;6-10 m;< 5,5 m;Libre(port naturel);;
16338;19567;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;240;6-10 m;< 5,5 m;Libre(port naturel);;
16339;19566;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;70;6-10 m;< 5,5 m;Libre(port naturel);;
16340;19583;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;280;6-10 m;< 5,5 m;Libre(port naturel);;
16341;19584;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;230;6-10 m;< 5,5 m;Libre(port naturel);;
16342;19585;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;265;6-10 m;< 5,5 m;Libre(port naturel);;
16343;19586;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;200;6-10 m;< 5,5 m;Libre(port naturel);;
16344;19587;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;150;6-10 m;< 5,5 m;Libre(port naturel);;
16345;19588;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;156;6-10 m;< 5,5 m;Libre(port naturel);;
16346;19589;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;185;6-10 m;< 5,5 m;Libre(port naturel);;
16347;19590;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;260;6-10 m;< 5,5 m;Libre(port naturel);;
16348;19591;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;230;6-10 m;< 5,5 m;Libre(port naturel);;
16349;19592;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;270;6-10 m;< 5,5 m;Libre(port naturel);;
16350;19593;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;230;6-10 m;< 5,5 m;Libre(port naturel);;
16351;19594;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;250;6-10 m;< 5,5 m;Libre(port naturel);;
16352;19595;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;175;6-10 m;< 5,5 m;Libre(port naturel);;
16353;19596;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;150;6-10 m;< 5,5 m;Libre(port naturel);;
16354;19597;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;185;6-10 m;< 5,5 m;Libre(port naturel);;
16355;19598;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;125;6-10 m;< 5,5 m;Libre(port naturel);;
16356;19600;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;520;11-15 m;< 5,5 m;Libre(port naturel);;
16357;19599;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;460;6-10 m;< 5,5 m;Libre(port naturel);;
16358;19565;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;160;6-10 m;< 5,5 m;Libre(port naturel);;
16359;19564;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;150;6-10 m;< 5,5 m;Libre(port naturel);;
16360;19563;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;165;6-10 m;< 5,5 m;Libre(port naturel);;
16361;19562;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;150;6-10 m;< 5,5 m;Libre(port naturel);;
16362;19561;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;125;6-10 m;< 5,5 m;Libre(port naturel);;
16363;19560;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;190;6-10 m;< 5,5 m;Libre(port naturel);;
16364;19559;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;140;6-10 m;< 5,5 m;Libre(port naturel);;
16365;19558;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;170;6-10 m;< 5,5 m;Libre(port naturel);;
16366;19557;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;225;6-10 m;< 5,5 m;Libre(port naturel);;
16367;19602;Accompagnement des voies;COUCHANT;729;;0;;Quercus;robur;;;;0;230;6-10 m;< 5,5 m;Libre(port naturel);;
16368;19050;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;10;6-10 m;< 5,5 m;Libre(port naturel);;
16369;19049;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;11;6-10 m;< 5,5 m;Libre(port naturel);;
16370;19064;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;11;6-10 m;< 5,5 m;Libre(port naturel);;
16371;19063;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;9;6-10 m;< 5,5 m;Libre(port naturel);;
16372;19065;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;11;6-10 m;< 5,5 m;Libre(port naturel);;
16373;19066;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;11;6-10 m;< 5,5 m;Libre(port naturel);;
16374;19073;Accompagnement des voies;GACHET;798;;0;;Quercus;robur;;;;0;75;6-10 m;< 5,5 m;Pseudo libre : étêté;;
16375;20347;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;4;0-5 m;< 5,5 m;Libre(port naturel);;
16376;19072;Accompagnement des voies;GACHET;798;;0;;Quercus;robur;;;;0;66;11-15 m;< 5,5 m;Pseudo libre : étêté;;
16377;19074;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;9;6-10 m;< 5,5 m;Libre(port naturel);;
16378;19075;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;11;6-10 m;< 5,5 m;Libre(port naturel);;
16379;19076;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;10;6-10 m;< 5,5 m;Libre(port naturel);;
16380;19080;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;7;6-10 m;< 5,5 m;Libre(port naturel);;
16381;19077;Accompagnement des voies;GACHET;798;;0;;Quercus;robur;;;;0;89;16-20 m  ;> 5,5 m;Libre(port naturel);;
16382;19078;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;6;6-10 m;< 5,5 m;Libre(port naturel);;
16383;19079;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;5;0-5 m;< 5,5 m;Libre(port naturel);;
16384;19052;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;3;0-5 m;< 5,5 m;Libre(port naturel);;
16385;19051;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;6;6-10 m;< 5,5 m;Libre(port naturel);;
16386;19106;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;9;6-10 m;< 5,5 m;Libre(port naturel);;
16387;19105;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;10;6-10 m;< 5,5 m;Libre(port naturel);;
16388;19104;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;10;6-10 m;< 5,5 m;Libre(port naturel);;
16389;19103;Accompagnement des voies;GACHET;798;;0;;Fraxinus;excelsior;;;Jaspidea;1;10;6-10 m;< 5,5 m;Libre(port naturel);;
